tweet_id,source,text,expanded_urls,rating_numerator,name,created_at,retweet_count,favorite_count,dog_stage,timestamp_delta,intercept
714251586676113411,iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,Thumas,2016-03-28 00:43:43+00:00,823,3229,,133.09137731481482,1
714214115368108032,iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,,2016-03-27 22:14:49+00:00,856,2233,,132.98797453703705,1
714141408463036416,iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,,2016-03-27 17:25:54+00:00,1376,4264,,132.78733796296297,1
713919462244790272,iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,Kanu,2016-03-27 02:43:58+00:00,780,3246,,132.17488425925927,1
713909862279876608,Vine,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,https://vine.co/v/iDWlapaXWmm,12,Doug,2016-03-27 02:05:49+00:00,530,1866,,132.1483912037037,1
713761197720473600,iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,Piper,2016-03-26 16:15:05+00:00,1352,4791,,131.73815972222224,1
713411074226274305,iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,,2016-03-25 17:03:49+00:00,1282,4382,,130.7720023148148,1
713177543487135744,iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,Lance,2016-03-25 01:35:51+00:00,2792,7122,,130.12758101851853,1
713175907180089344,iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,Opie,2016-03-25 01:29:21+00:00,1454,4396,,130.12306712962962,1
712809025985978368,iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,Stubert,2016-03-24 01:11:29+00:00,6632,18807,,129.1106597222222,1
712717840512598017,iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,,2016-03-23 19:09:09+00:00,4905,12174,,128.85903935185186,1
712668654853337088,iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,Sunny,2016-03-23 15:53:42+00:00,1197,4124,,128.7233101851852,1
712438159032893441,iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,Kane,2016-03-23 00:37:48+00:00,1541,5243,,128.08726851851853,1
712309440758808576,iPhone,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",https://twitter.com/stickergrub/status/709919141004595201,12,,2016-03-22 16:06:19+00:00,25,241,pupper,127.73207175925926,1
712097430750289920,iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,,2016-03-22 02:03:52+00:00,1016,3725,,127.14703703703704,1
712092745624633345,iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,https://twitter.com/dog_rates/status/712092745624633345/photo/1,7,Steven,2016-03-22 01:45:15+00:00,874,2902,,127.1341087962963,1
712085617388212225,iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,Olive,2016-03-22 01:16:55+00:00,479,3228,,127.11443287037036,1
712065007010385924,iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,https://twitter.com/dog_rates/status/712065007010385924/photo/1,6,Chester,2016-03-21 23:55:01+00:00,612,2236,,127.05755787037037,1
711968124745228288,iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,Winston,2016-03-21 17:30:03+00:00,2268,7951,pupper,126.7902199074074,1
711743778164514816,iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,Roosevelt,2016-03-21 02:38:34+00:00,973,2801,,126.17113425925926,1
711732680602345472,iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10,,2016-03-21 01:54:29+00:00,4052,8723,,126.14052083333333,1
711694788429553666,iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,13,,2016-03-20 23:23:54+00:00,18072,32431,,126.03594907407407,1
711652651650457602,iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,Gary,2016-03-20 20:36:28+00:00,900,3808,,125.91967592592593,1
711363825979756544,iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11,,2016-03-20 01:28:47+00:00,1117,3602,,125.12267361111111,1
711306686208872448,iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1",3,,2016-03-19 21:41:44+00:00,725,3256,,124.965,1
711008018775851008,iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,Chuckles,2016-03-19 01:54:56+00:00,603,2959,pupper,124.14083333333333,1
710997087345876993,iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,Milo,2016-03-19 01:11:29+00:00,1372,4511,,124.11065972222222,1
710844581445812225,iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,Staniel,2016-03-18 15:05:29+00:00,678,2511,,123.68982638888889,1
710833117892898816,iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,Sora,2016-03-18 14:19:56+00:00,524,2653,,123.65819444444445,1
710609963652087808,Vine,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,https://vine.co/v/idaTpwH5TgU,12,,2016-03-17 23:33:12+00:00,2341,4736,,123.04240740740741,1
710588934686908417,iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,Beemo,2016-03-17 22:09:38+00:00,1838,4476,,122.984375,1
710296729921429505,Vine,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,https://vine.co/v/iw9hUFAMerV,12,Oshie,2016-03-17 02:48:31+00:00,727,2349,,122.17804398148148,1
710283270106132480,iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,Gunner,2016-03-17 01:55:02+00:00,516,2123,,122.14090277777778,1
710272297844797440,iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,infuriating,2016-03-17 01:11:26+00:00,1234,4475,,122.110625,1
710269109699739648,iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,,2016-03-17 00:58:46+00:00,1103,2364,,122.1018287037037,1
710153181850935296,iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,Lacy,2016-03-16 17:18:07+00:00,877,2863,,121.78193287037037,1
710140971284037632,iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,Tater,2016-03-16 16:29:35+00:00,869,2718,,121.74822916666666,1
710117014656950272,iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11,,2016-03-16 14:54:24+00:00,1967,5415,pupper,121.68212962962963,1
709918798883774466,iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,Watson,2016-03-16 01:46:45+00:00,1073,3445,,121.13515046296297,1
709901256215666688,iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r","http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12,,2016-03-16 00:37:03+00:00,99,654,,121.08674768518519,1
709852847387627521,iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,,2016-03-15 21:24:41+00:00,1186,3474,,120.95315972222222,1
709566166965075968,iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,Olaf,2016-03-15 02:25:31+00:00,1188,3502,,120.16207175925926,1
709556954897764353,iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,Cecil,2016-03-15 01:48:55+00:00,1055,3248,,120.13665509259259,1
709519240576036864,iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,Vince,2016-03-14 23:19:03+00:00,235,1477,,120.03258101851851,1
709449600415961088,iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,Karma,2016-03-14 18:42:20+00:00,562,2193,,119.84041666666667,1
709409458133323776,iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,Billy,2016-03-14 16:02:49+00:00,670,2587,,119.72964120370371,1
709225125749587968,iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,Walker,2016-03-14 03:50:21+00:00,566,2382,,119.2209837962963,1
709207347839836162,iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,Penny,2016-03-14 02:39:42+00:00,5711,12373,,119.17192129629629,1
709179584944730112,Vine,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,https://vine.co/v/iwAjdlEjwMl,13,Sammy,2016-03-14 00:49:23+00:00,663,1975,,119.0953125,1
709158332880297985,iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,Rodney,2016-03-13 23:24:56+00:00,410,2009,,119.03666666666666,1
709042156699303936,iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,Klevin,2016-03-13 15:43:18+00:00,1608,4675,,118.71608796296296,1
708853462201716736,Vine,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,https://vine.co/v/iHl2UDEBZ95,8,Lucy,2016-03-13 03:13:29+00:00,651,1777,,118.19538194444445,1
708845821941387268,iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9,,2016-03-13 02:43:08+00:00,888,2943,pupper,118.17430555555555,1
708834316713893888,iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,Malikai,2016-03-13 01:57:25+00:00,494,1663,,118.14255787037037,1
708810915978854401,iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,Mister,2016-03-13 00:24:26+00:00,6828,16267,,118.07798611111112,1
708738143638450176,iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,Coco,2016-03-12 19:35:15+00:00,798,2718,,117.87716435185185,1
708711088997666817,iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,Smokey,2016-03-12 17:47:45+00:00,709,2502,,117.80251157407407,1
708479650088034305,iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,Bear,2016-03-12 02:28:06+00:00,671,2512,,117.16386574074075,1
708469915515297792,iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,Bobble,2016-03-12 01:49:25+00:00,802,3060,,117.13700231481481,1
708400866336894977,Vine,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,https://vine.co/v/iHFqnjKVbIQ,12,,2016-03-11 21:15:02+00:00,9912,15778,,116.94645833333334,1
708356463048204288,iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,Oliver,2016-03-11 18:18:36+00:00,1298,3535,,116.82393518518519,1
708349470027751425,iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,River,2016-03-11 17:50:48+00:00,727,2313,,116.80462962962963,1
708149363256774660,iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,Jebberson,2016-03-11 04:35:39+00:00,1533,4225,,116.25244212962963,1
708130923141795840,iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,,2016-03-11 03:22:23+00:00,840,3339,,116.2015625,1
708119489313951744,iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,Cooper,2016-03-11 02:36:57+00:00,971,2660,,116.17001157407407,1
708109389455101952,iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,Remington,2016-03-11 01:56:49+00:00,543,1923,,116.1421412037037,1
708026248782585858,iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,,2016-03-10 20:26:26+00:00,1903,4335,,115.91270833333333,1
707995814724026368,iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,Farfle,2016-03-10 18:25:30+00:00,1111,3092,,115.82872685185185,1
707983188426153984,iPhone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,12,,2016-03-10 17:35:20+00:00,2,50,,115.79388888888889,1
707969809498152960,iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,Rufus,2016-03-10 16:42:10+00:00,955,2673,,115.75696759259259,1
707776935007539200,iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,Sadie,2016-03-10 03:55:45+00:00,945,3241,,115.22473379629629,1
707741517457260545,iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,,2016-03-10 01:35:01+00:00,607,2456,,115.12700231481482,1
707738799544082433,Vine,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,https://vine.co/v/hUvHKYrdb1d,12,,2016-03-10 01:24:13+00:00,2428,4028,,115.11950231481481,1
707693576495472641,iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,Jiminus,2016-03-09 22:24:31+00:00,980,3358,,114.99471064814814,1
707629649552134146,Vine,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,https://vine.co/v/iHhBOTl5p9z,10,,2016-03-09 18:10:30+00:00,859,2542,,114.81831018518518,1
707610948723478529,iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,Harper,2016-03-09 16:56:11+00:00,6266,16775,,114.76670138888889,1
707420581654872064,iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,Keurig,2016-03-09 04:19:44+00:00,689,2244,,114.24138888888889,1
707411934438625280,iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,,2016-03-09 03:45:22+00:00,592,2281,pupper,114.21752314814815,1
707387676719185920,iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,Clarkus,2016-03-09 02:08:59+00:00,1267,3457,,114.15059027777778,1
707377100785885184,iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,,2016-03-09 01:26:57+00:00,1078,3240,,114.12140046296297,1
707315916783140866,iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,Finnegus,2016-03-08 21:23:50+00:00,632,2446,pupper,113.95256944444445,1
707297311098011648,iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,Cassie,2016-03-08 20:09:54+00:00,775,2740,,113.90122685185185,1
707059547140169728,iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,Cupcake,2016-03-08 04:25:07+00:00,664,2562,,113.24512731481481,1
707038192327901184,iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,Kathmandu,2016-03-08 03:00:15+00:00,778,2161,,113.18619212962963,1
707021089608753152,iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,Tucker,2016-03-08 01:52:18+00:00,1340,4031,,113.13900462962962,1
707014260413456384,iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,Ellie,2016-03-08 01:25:10+00:00,591,2289,,113.12016203703703,1
706904523814649856,Vine,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,https://vine.co/v/iXQAm5Lrgrh,13,,2016-03-07 18:09:06+00:00,7761,14410,,112.81733796296297,1
706901761596989440,iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,Elliot,2016-03-07 17:58:08+00:00,585,2032,,112.80972222222222,1
706681918348251136,iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,Katie,2016-03-07 03:24:33+00:00,964,3264,,112.20306712962963,1
706644897839910912,iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,Shadow,2016-03-07 00:57:27+00:00,1075,2542,,112.10091435185186,1
706593038911545345,iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,,2016-03-06 21:31:22+00:00,626,2127,,111.95780092592592,1
706538006853918722,iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,Oliver,2016-03-06 17:52:42+00:00,1411,3441,,111.80594907407408,1
706516534877929472,iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,,2016-03-06 16:27:23+00:00,1023,3080,,111.7467013888889,1
706346369204748288,iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,Koda,2016-03-06 05:11:12+00:00,913,3409,,111.27712962962963,1
